session_id,user_id,user_name,department,timestamp,hour_of_day,event_type,source_ip,city,country,latitude,longitude,device_id,is_known_device,role_requested,role_rank,mfa_failed,mfa_success,password_reset,anomaly_type,risk_label
7c06ce73,suzuki_t,Suzuki Takeshi,Engineering,2025-01-25T15:34:00,15,login,103.5.27.189,Tokyo,Japan,35.6762,139.6503,42d8fe54,True,editor,1,0,1,0,none,LOW
391a9d0a,kim_j,Kim Junho,Sales,2025-01-25T16:32:00,16,login,103.5.176.126,Tokyo,Japan,35.6762,139.6503,44edebe2,True,editor,1,0,1,0,none,LOW
5ebeae29,suzuki_t,Suzuki Takeshi,Engineering,2025-01-25T16:52:00,16,login,103.5.195.185,Tokyo,Japan,35.6762,139.6503,9328b483,True,viewer,0,0,1,0,none,LOW
a3849d48,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-25T17:11:00,17,login,103.5.173.35,Tokyo,Japan,35.6762,139.6503,2bbe1681,True,viewer,0,0,1,0,none,LOW
da9da438,sato_m,Sato Miyuki,Finance,2025-01-25T17:24:00,17,login,126.1.125.163,Osaka,Japan,34.6937,135.5023,a9e93c52,True,viewer,0,0,1,0,none,LOW
a92f2982,chen_w,Chen Wei,Engineering,2025-01-25T17:44:00,17,login,103.5.43.158,Tokyo,Japan,35.6762,139.6503,1dc11660,True,editor,1,0,1,0,none,LOW
e9719ad9,yamada_r,Yamada Riko,HR,2025-01-25T17:47:00,17,login,103.5.147.30,Tokyo,Japan,35.6762,139.6503,22081100,True,viewer,0,0,1,0,none,LOW
d241d36d,admin45,Admin User 45,IT Operations,2025-01-25T18:59:00,18,login,103.5.126.74,Tokyo,Japan,35.6762,139.6503,71edf8be,True,viewer,0,0,1,0,none,LOW
6c1db517,kim_j,Kim Junho,Sales,2025-01-26T02:00:00,2,login,103.5.186.180,Tokyo,Japan,35.6762,139.6503,44edebe2,True,viewer,0,0,1,1,password_reset_flood,MEDIUM
5d77c5df,kim_j,Kim Junho,Sales,2025-01-26T02:15:00,2,login,103.5.110.168,Tokyo,Japan,35.6762,139.6503,f2449edb,True,viewer,0,0,1,1,password_reset_flood,MEDIUM
6c845102,kim_j,Kim Junho,Sales,2025-01-26T02:30:00,2,login,103.5.181.25,Tokyo,Japan,35.6762,139.6503,f2449edb,True,viewer,0,0,1,1,password_reset_flood,MEDIUM
ec754bda,sato_m,Sato Miyuki,Finance,2025-01-26T05:00:00,5,login,78.32.219.125,London,UK,51.5074,-0.1278,eb5e00c7,False,manager,2,0,1,0,new_country_login,MEDIUM
efbc6ee8,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-26T08:30:00,8,login,103.5.149.1,Tokyo,Japan,35.6762,139.6503,2bbe1681,True,viewer,0,0,1,0,none,LOW
81f390e8,park_s,Park Soyeon,Marketing,2025-01-26T08:39:00,8,login,103.5.90.185,Tokyo,Japan,35.6762,139.6503,bb3b46ec,True,editor,1,0,1,0,none,LOW
a8fabe29,suzuki_t,Suzuki Takeshi,Engineering,2025-01-26T09:06:00,9,login,103.5.226.77,Tokyo,Japan,35.6762,139.6503,9328b483,True,editor,1,0,1,0,none,LOW
89b2f5d9,ito_k,Ito Kenji,Finance,2025-01-26T09:37:00,9,login,119.2.247.110,Nagoya,Japan,35.1815,136.9066,00aec655,True,editor,1,0,1,0,none,LOW
ee1d6e59,sato_m,Sato Miyuki,Finance,2025-01-26T09:46:00,9,login,126.1.218.17,Osaka,Japan,34.6937,135.5023,a9e93c52,True,editor,1,0,1,0,none,LOW
0e498bc3,nakamura_a,Nakamura Aoi,DevOps,2025-01-26T10:15:00,10,login,103.5.64.142,Tokyo,Japan,35.6762,139.6503,af76cb5a,True,viewer,0,0,1,0,none,LOW
0a6dea1c,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-26T10:45:00,10,login,77.88.223.199,Moscow,Russia,55.7558,37.6173,5a2d925e,False,admin,3,0,1,0,impossible_travel,HIGH
b248c7db,kim_j,Kim Junho,Sales,2025-01-26T10:55:00,10,login,103.5.168.93,Tokyo,Japan,35.6762,139.6503,44edebe2,True,viewer,0,0,1,0,none,LOW
74a1d787,yamada_r,Yamada Riko,HR,2025-01-26T11:30:00,11,login,103.5.152.58,Tokyo,Japan,35.6762,139.6503,1641d4b1,True,viewer,0,0,1,0,none,LOW
7ae0bf1c,park_s,Park Soyeon,Marketing,2025-01-26T11:40:00,11,login,103.5.158.176,Tokyo,Japan,35.6762,139.6503,bb3b46ec,True,editor,1,0,1,0,none,LOW
b46a3fe3,kim_j,Kim Junho,Sales,2025-01-26T12:05:00,12,login,103.5.14.102,Tokyo,Japan,35.6762,139.6503,44edebe2,True,viewer,0,0,1,0,none,LOW
60b261ba,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-26T12:44:00,12,login,103.5.244.125,Tokyo,Japan,35.6762,139.6503,2bbe1681,True,editor,1,0,1,0,none,LOW
7b57c38e,suzuki_t,Suzuki Takeshi,Engineering,2025-01-26T13:52:00,13,login,103.5.178.34,Tokyo,Japan,35.6762,139.6503,42d8fe54,True,editor,1,0,1,0,none,LOW
1f1bef11,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-26T14:28:00,14,login,103.5.104.132,Tokyo,Japan,35.6762,139.6503,4d915325,True,viewer,0,0,1,0,none,LOW
3c3f9413,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-26T14:31:00,14,login,103.5.161.107,Tokyo,Japan,35.6762,139.6503,4d915325,True,editor,1,0,1,0,none,LOW
dd653702,chen_w,Chen Wei,Engineering,2025-01-26T14:49:00,14,login,103.5.18.136,Tokyo,Japan,35.6762,139.6503,e60fd493,True,viewer,0,0,1,0,none,LOW
643fb2a5,admin45,Admin User 45,IT Operations,2025-01-26T15:01:00,15,login,103.5.113.117,Tokyo,Japan,35.6762,139.6503,71edf8be,True,viewer,0,0,1,0,none,LOW
b2804dbd,suzuki_t,Suzuki Takeshi,Engineering,2025-01-26T15:04:00,15,login,103.5.23.188,Tokyo,Japan,35.6762,139.6503,42d8fe54,True,editor,1,0,1,0,none,LOW
262fa50f,sato_m,Sato Miyuki,Finance,2025-01-26T15:17:00,15,login,126.1.87.141,Osaka,Japan,34.6937,135.5023,a9e93c52,True,editor,1,0,1,0,none,LOW
bc2ec990,park_s,Park Soyeon,Marketing,2025-01-26T15:55:00,15,login,103.5.230.26,Tokyo,Japan,35.6762,139.6503,bb3b46ec,True,viewer,0,0,1,0,none,LOW
210722ad,sato_m,Sato Miyuki,Finance,2025-01-26T16:25:00,16,login,126.1.212.55,Osaka,Japan,34.6937,135.5023,07614c6e,True,editor,1,0,1,0,none,LOW
6d1a2cf7,yamada_r,Yamada Riko,HR,2025-01-26T17:00:00,17,login,103.5.3.3,Tokyo,Japan,35.6762,139.6503,22081100,True,super_admin,4,0,1,0,privilege_escalation,HIGH
bb858d26,nakamura_a,Nakamura Aoi,DevOps,2025-01-26T17:38:00,17,login,103.5.218.217,Tokyo,Japan,35.6762,139.6503,af76cb5a,True,viewer,0,0,1,0,none,LOW
ad5a54e3,admin45,Admin User 45,IT Operations,2025-01-26T18:48:00,18,login,103.5.26.161,Tokyo,Japan,35.6762,139.6503,71edf8be,True,viewer,0,0,1,0,none,LOW
54f11d68,admin45,Admin User 45,IT Operations,2025-01-26T22:00:00,22,login,103.5.1.254,Tokyo,Japan,35.6762,139.6503,cde91609,False,admin,3,1,0,0,mfa_brute_force,MEDIUM
3d50cd86,admin45,Admin User 45,IT Operations,2025-01-26T22:02:00,22,login,103.5.246.110,Tokyo,Japan,35.6762,139.6503,c3b88539,False,admin,3,2,0,0,mfa_brute_force,MEDIUM
0bfdbcab,admin45,Admin User 45,IT Operations,2025-01-26T22:04:00,22,login,103.5.52.177,Tokyo,Japan,35.6762,139.6503,9c0a9b33,False,admin,3,3,0,0,mfa_brute_force,HIGH
1322c947,admin45,Admin User 45,IT Operations,2025-01-26T22:06:00,22,login,103.5.233.34,Tokyo,Japan,35.6762,139.6503,8848aef6,False,admin,3,4,0,0,mfa_brute_force,HIGH
7225d991,admin45,Admin User 45,IT Operations,2025-01-26T22:08:00,22,login,103.5.226.167,Tokyo,Japan,35.6762,139.6503,53269454,False,admin,3,5,0,0,mfa_brute_force,HIGH
5a10ad33,admin45,Admin User 45,IT Operations,2025-01-27T08:16:00,8,login,103.5.237.16,Tokyo,Japan,35.6762,139.6503,71edf8be,True,viewer,0,0,1,0,none,LOW
fa4a91d6,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-27T08:50:00,8,login,103.5.99.29,Tokyo,Japan,35.6762,139.6503,4d915325,True,editor,1,0,1,0,none,LOW
bc0d5394,kim_j,Kim Junho,Sales,2025-01-27T09:40:00,9,login,103.5.22.80,Tokyo,Japan,35.6762,139.6503,f2449edb,True,editor,1,0,1,0,none,LOW
9736bec7,park_s,Park Soyeon,Marketing,2025-01-27T10:07:00,10,login,103.5.180.3,Tokyo,Japan,35.6762,139.6503,bb3b46ec,True,viewer,0,0,1,0,none,LOW
26880f82,sato_m,Sato Miyuki,Finance,2025-01-27T10:24:00,10,login,126.1.140.175,Osaka,Japan,34.6937,135.5023,a9e93c52,True,editor,1,0,1,0,none,LOW
b0a075b2,park_s,Park Soyeon,Marketing,2025-01-27T10:31:00,10,login,103.5.43.96,Tokyo,Japan,35.6762,139.6503,e8096f19,True,editor,1,0,1,0,none,LOW
cb3fb16c,park_s,Park Soyeon,Marketing,2025-01-27T10:47:00,10,login,103.5.198.231,Tokyo,Japan,35.6762,139.6503,e8096f19,True,viewer,0,0,1,0,none,LOW
02179d9a,sato_m,Sato Miyuki,Finance,2025-01-27T10:48:00,10,login,126.1.5.151,Osaka,Japan,34.6937,135.5023,a9e93c52,True,viewer,0,0,1,0,none,LOW
529872b4,suzuki_t,Suzuki Takeshi,Engineering,2025-01-27T11:03:00,11,login,103.5.237.112,Tokyo,Japan,35.6762,139.6503,42d8fe54,True,viewer,0,0,1,0,none,LOW
df50216f,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-27T11:31:00,11,login,103.5.253.93,Tokyo,Japan,35.6762,139.6503,4d915325,True,viewer,0,0,1,0,none,LOW
ee9522d7,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-27T12:13:00,12,login,103.5.76.166,Tokyo,Japan,35.6762,139.6503,4d915325,True,editor,1,0,1,0,none,LOW
bf2971cd,nakamura_a,Nakamura Aoi,DevOps,2025-01-27T13:03:00,13,login,103.5.95.41,Tokyo,Japan,35.6762,139.6503,af76cb5a,True,viewer,0,0,1,0,none,LOW
ccd10d37,ito_k,Ito Kenji,Finance,2025-01-27T13:51:00,13,login,119.2.135.17,Nagoya,Japan,35.1815,136.9066,00aec655,True,editor,1,0,1,0,none,LOW
40f801d5,chen_w,Chen Wei,Engineering,2025-01-27T15:39:00,15,login,103.5.171.190,Tokyo,Japan,35.6762,139.6503,e60fd493,True,editor,1,0,1,0,none,LOW
a7c1db67,kim_j,Kim Junho,Sales,2025-01-27T16:18:00,16,login,103.5.180.103,Tokyo,Japan,35.6762,139.6503,44edebe2,True,editor,1,0,1,0,none,LOW
8a94c982,yamada_r,Yamada Riko,HR,2025-01-27T16:58:00,16,login,103.5.138.84,Tokyo,Japan,35.6762,139.6503,1641d4b1,True,viewer,0,0,1,0,none,LOW
6b41ffc1,suzuki_t,Suzuki Takeshi,Engineering,2025-01-27T17:40:00,17,login,103.5.179.112,Tokyo,Japan,35.6762,139.6503,42d8fe54,True,editor,1,0,1,0,none,LOW
04f39785,nakamura_a,Nakamura Aoi,DevOps,2025-01-27T17:40:00,17,login,103.5.117.131,Tokyo,Japan,35.6762,139.6503,16b13f0b,True,editor,1,0,1,0,none,LOW
6e66509d,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-28T08:02:00,8,login,103.5.12.121,Tokyo,Japan,35.6762,139.6503,4d915325,True,viewer,0,0,1,0,none,LOW
da61ef66,suzuki_t,Suzuki Takeshi,Engineering,2025-01-28T08:09:00,8,login,103.5.12.236,Tokyo,Japan,35.6762,139.6503,9328b483,True,viewer,0,0,1,0,none,LOW
80728cba,yamada_r,Yamada Riko,HR,2025-01-28T08:21:00,8,login,103.5.218.189,Tokyo,Japan,35.6762,139.6503,1641d4b1,True,editor,1,0,1,0,none,LOW
79616c23,kim_j,Kim Junho,Sales,2025-01-28T08:25:00,8,login,103.5.222.73,Tokyo,Japan,35.6762,139.6503,f2449edb,True,editor,1,0,1,0,none,LOW
58b888b4,sato_m,Sato Miyuki,Finance,2025-01-28T08:35:00,8,login,126.1.83.64,Osaka,Japan,34.6937,135.5023,a9e93c52,True,viewer,0,0,1,0,none,LOW
22e1de68,nakamura_a,Nakamura Aoi,DevOps,2025-01-28T09:10:00,9,login,103.5.56.214,Tokyo,Japan,35.6762,139.6503,af76cb5a,True,viewer,0,0,1,0,none,LOW
02a07998,chen_w,Chen Wei,Engineering,2025-01-28T09:37:00,9,login,103.5.164.210,Tokyo,Japan,35.6762,139.6503,e60fd493,True,viewer,0,0,1,0,none,LOW
88fd1583,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-28T09:57:00,9,login,103.5.190.131,Tokyo,Japan,35.6762,139.6503,4d915325,True,viewer,0,0,1,0,none,LOW
59741a79,chen_w,Chen Wei,Engineering,2025-01-28T10:15:00,10,login,103.5.218.81,Tokyo,Japan,35.6762,139.6503,1dc11660,True,editor,1,0,1,0,none,LOW
dc9134f4,park_s,Park Soyeon,Marketing,2025-01-28T11:08:00,11,login,103.5.28.43,Tokyo,Japan,35.6762,139.6503,bb3b46ec,True,viewer,0,0,1,0,none,LOW
08853a20,kim_j,Kim Junho,Sales,2025-01-28T11:18:00,11,login,103.5.119.95,Tokyo,Japan,35.6762,139.6503,44edebe2,True,viewer,0,0,1,0,none,LOW
14ee9907,ito_k,Ito Kenji,Finance,2025-01-28T11:28:00,11,login,119.2.68.219,Nagoya,Japan,35.1815,136.9066,00aec655,True,editor,1,0,1,0,none,LOW
86dde963,suzuki_t,Suzuki Takeshi,Engineering,2025-01-28T11:57:00,11,login,103.5.118.250,Tokyo,Japan,35.6762,139.6503,9328b483,True,editor,1,0,1,0,none,LOW
1e1f3ccc,suzuki_t,Suzuki Takeshi,Engineering,2025-01-28T12:06:00,12,login,103.5.108.126,Tokyo,Japan,35.6762,139.6503,42d8fe54,True,viewer,0,0,1,0,none,LOW
4ad83a51,kim_j,Kim Junho,Sales,2025-01-28T12:20:00,12,login,103.5.3.95,Tokyo,Japan,35.6762,139.6503,f2449edb,True,editor,1,0,1,0,none,LOW
cafdb1de,admin45,Admin User 45,IT Operations,2025-01-28T13:17:00,13,login,103.5.31.129,Tokyo,Japan,35.6762,139.6503,71edf8be,True,editor,1,0,1,0,none,LOW
b8c234f1,park_s,Park Soyeon,Marketing,2025-01-28T13:20:00,13,login,103.5.60.20,Tokyo,Japan,35.6762,139.6503,e8096f19,True,editor,1,0,1,0,none,LOW
32df23f2,yamada_r,Yamada Riko,HR,2025-01-28T14:01:00,14,login,103.5.163.215,Tokyo,Japan,35.6762,139.6503,1641d4b1,True,editor,1,0,1,0,none,LOW
1c47e926,chen_w,Chen Wei,Engineering,2025-01-28T14:04:00,14,login,103.5.170.247,Tokyo,Japan,35.6762,139.6503,e60fd493,True,editor,1,0,1,0,none,LOW
fb3c46ac,sato_m,Sato Miyuki,Finance,2025-01-28T14:58:00,14,login,126.1.239.246,Osaka,Japan,34.6937,135.5023,07614c6e,True,viewer,0,0,1,0,none,LOW
951ab0b2,ito_k,Ito Kenji,Finance,2025-01-28T15:20:00,15,login,119.2.138.92,Nagoya,Japan,35.1815,136.9066,00aec655,True,viewer,0,0,1,0,none,LOW
38b17126,yamada_r,Yamada Riko,HR,2025-01-28T15:49:00,15,login,103.5.39.2,Tokyo,Japan,35.6762,139.6503,1641d4b1,True,viewer,0,0,1,0,none,LOW
fd1a1463,admin45,Admin User 45,IT Operations,2025-01-28T18:57:00,18,login,103.5.58.206,Tokyo,Japan,35.6762,139.6503,71edf8be,True,viewer,0,0,1,0,none,LOW
7dade785,sato_m,Sato Miyuki,Finance,2025-01-29T08:25:00,8,login,126.1.25.119,Osaka,Japan,34.6937,135.5023,a9e93c52,True,viewer,0,0,1,0,none,LOW
59e531c9,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-29T08:43:00,8,login,103.5.210.254,Tokyo,Japan,35.6762,139.6503,2bbe1681,True,editor,1,0,1,0,none,LOW
e6ec9c11,yamada_r,Yamada Riko,HR,2025-01-29T09:37:00,9,login,103.5.6.17,Tokyo,Japan,35.6762,139.6503,22081100,True,viewer,0,0,1,0,none,LOW
39340c27,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-29T10:05:00,10,login,103.5.102.132,Tokyo,Japan,35.6762,139.6503,4d915325,True,editor,1,0,1,0,none,LOW
ca2a80d5,admin45,Admin User 45,IT Operations,2025-01-29T10:07:00,10,login,103.5.213.200,Tokyo,Japan,35.6762,139.6503,71edf8be,True,viewer,0,0,1,0,none,LOW
c5185000,kim_j,Kim Junho,Sales,2025-01-29T10:12:00,10,login,103.5.176.162,Tokyo,Japan,35.6762,139.6503,44edebe2,True,editor,1,0,1,0,none,LOW
fbb91b55,suzuki_t,Suzuki Takeshi,Engineering,2025-01-29T10:17:00,10,login,103.5.227.39,Tokyo,Japan,35.6762,139.6503,9328b483,True,editor,1,0,1,0,none,LOW
04b5cc7b,nakamura_a,Nakamura Aoi,DevOps,2025-01-29T11:42:00,11,login,103.5.137.209,Tokyo,Japan,35.6762,139.6503,16b13f0b,True,editor,1,0,1,0,none,LOW
9a8f2182,yamada_r,Yamada Riko,HR,2025-01-29T11:57:00,11,login,103.5.24.232,Tokyo,Japan,35.6762,139.6503,22081100,True,viewer,0,0,1,0,none,LOW
50741b76,yamada_r,Yamada Riko,HR,2025-01-29T13:07:00,13,login,103.5.13.44,Tokyo,Japan,35.6762,139.6503,1641d4b1,True,editor,1,0,1,0,none,LOW
499815af,ito_k,Ito Kenji,Finance,2025-01-29T13:24:00,13,login,119.2.7.82,Nagoya,Japan,35.1815,136.9066,00aec655,True,viewer,0,0,1,0,none,LOW
1c266214,park_s,Park Soyeon,Marketing,2025-01-29T13:30:00,13,login,103.5.234.145,Tokyo,Japan,35.6762,139.6503,e8096f19,True,editor,1,0,1,0,none,LOW
56c51016,park_s,Park Soyeon,Marketing,2025-01-29T14:12:00,14,login,103.5.254.98,Tokyo,Japan,35.6762,139.6503,bb3b46ec,True,viewer,0,0,1,0,none,LOW
379c9498,suzuki_t,Suzuki Takeshi,Engineering,2025-01-29T14:52:00,14,login,103.5.8.98,Tokyo,Japan,35.6762,139.6503,9328b483,True,editor,1,0,1,0,none,LOW
a6b55fd9,park_s,Park Soyeon,Marketing,2025-01-29T15:03:00,15,login,103.5.99.36,Tokyo,Japan,35.6762,139.6503,bb3b46ec,True,editor,1,0,1,0,none,LOW
eea9e2c4,ito_k,Ito Kenji,Finance,2025-01-29T15:33:00,15,login,119.2.250.41,Nagoya,Japan,35.1815,136.9066,00aec655,True,viewer,0,0,1,0,none,LOW
ae300309,ito_k,Ito Kenji,Finance,2025-01-29T17:14:00,17,login,119.2.15.208,Nagoya,Japan,35.1815,136.9066,2dbb2a65,True,editor,1,0,1,0,none,LOW
e794e47e,chen_w,Chen Wei,Engineering,2025-01-29T17:39:00,17,login,103.5.128.106,Tokyo,Japan,35.6762,139.6503,e60fd493,True,editor,1,0,1,0,none,LOW
fb88e0dd,suzuki_t,Suzuki Takeshi,Engineering,2025-01-29T18:27:00,18,login,103.5.55.233,Tokyo,Japan,35.6762,139.6503,42d8fe54,True,editor,1,0,1,0,none,LOW
05853fe5,nakamura_a,Nakamura Aoi,DevOps,2025-01-30T08:03:00,8,login,103.5.188.108,Tokyo,Japan,35.6762,139.6503,af76cb5a,True,editor,1,0,1,0,none,LOW
4405f1c3,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-30T08:48:00,8,login,103.5.91.240,Tokyo,Japan,35.6762,139.6503,4d915325,True,editor,1,0,1,0,none,LOW
fef10f33,park_s,Park Soyeon,Marketing,2025-01-30T09:15:00,9,login,103.5.43.163,Tokyo,Japan,35.6762,139.6503,e8096f19,True,editor,1,0,1,0,none,LOW
de6a2c43,park_s,Park Soyeon,Marketing,2025-01-30T09:52:00,9,login,103.5.3.68,Tokyo,Japan,35.6762,139.6503,e8096f19,True,editor,1,0,1,0,none,LOW
540ea218,kim_j,Kim Junho,Sales,2025-01-30T10:10:00,10,login,103.5.167.82,Tokyo,Japan,35.6762,139.6503,44edebe2,True,editor,1,0,1,0,none,LOW
ed10d752,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-30T10:11:00,10,login,103.5.207.189,Tokyo,Japan,35.6762,139.6503,4d915325,True,editor,1,0,1,0,none,LOW
759e303a,sato_m,Sato Miyuki,Finance,2025-01-30T10:31:00,10,login,126.1.15.60,Osaka,Japan,34.6937,135.5023,07614c6e,True,viewer,0,0,1,0,none,LOW
14d0a9a9,sato_m,Sato Miyuki,Finance,2025-01-30T10:36:00,10,login,126.1.139.80,Osaka,Japan,34.6937,135.5023,07614c6e,True,editor,1,0,1,0,none,LOW
fa6d1e82,admin45,Admin User 45,IT Operations,2025-01-30T10:49:00,10,login,103.5.246.19,Tokyo,Japan,35.6762,139.6503,71edf8be,True,editor,1,0,1,0,none,LOW
45cf3cd2,park_s,Park Soyeon,Marketing,2025-01-30T11:40:00,11,login,103.5.37.85,Tokyo,Japan,35.6762,139.6503,bb3b46ec,True,editor,1,0,1,0,none,LOW
95014485,ito_k,Ito Kenji,Finance,2025-01-30T11:44:00,11,login,119.2.66.202,Nagoya,Japan,35.1815,136.9066,2dbb2a65,True,editor,1,0,1,0,none,LOW
5e997dcf,admin45,Admin User 45,IT Operations,2025-01-30T11:51:00,11,login,103.5.184.46,Tokyo,Japan,35.6762,139.6503,71edf8be,True,editor,1,0,1,0,none,LOW
b2673f8a,admin45,Admin User 45,IT Operations,2025-01-30T13:03:00,13,login,103.5.151.181,Tokyo,Japan,35.6762,139.6503,71edf8be,True,viewer,0,0,1,0,none,LOW
2f672808,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-30T13:58:00,13,login,103.5.243.146,Tokyo,Japan,35.6762,139.6503,4d915325,True,editor,1,0,1,0,none,LOW
eec62b6c,suzuki_t,Suzuki Takeshi,Engineering,2025-01-30T14:19:00,14,login,103.5.46.187,Tokyo,Japan,35.6762,139.6503,9328b483,True,viewer,0,0,1,0,none,LOW
9a60ada2,yamada_r,Yamada Riko,HR,2025-01-30T16:44:00,16,login,103.5.171.151,Tokyo,Japan,35.6762,139.6503,22081100,True,viewer,0,0,1,0,none,LOW
d80b818a,sato_m,Sato Miyuki,Finance,2025-01-30T17:14:00,17,login,126.1.1.85,Osaka,Japan,34.6937,135.5023,07614c6e,True,editor,1,0,1,0,none,LOW
c2fe75b9,chen_w,Chen Wei,Engineering,2025-01-30T17:25:00,17,login,103.5.155.82,Tokyo,Japan,35.6762,139.6503,e60fd493,True,viewer,0,0,1,0,none,LOW
cb9b97b4,kim_j,Kim Junho,Sales,2025-01-30T18:25:00,18,login,103.5.78.83,Tokyo,Japan,35.6762,139.6503,f2449edb,True,editor,1,0,1,0,none,LOW
ly02npPc,admin,Unknown User,Unknown,2026-06-23T12:30:54.532000,12,login,172.17.0.1,Unknown,Unknown,0.0,0.0,unknown_device,True,viewer,0,0,1,0,none,LOW
fB8sftLA,945bcb78-2b9e-4afd-9960-268238238b31,Unknown User,Unknown,2026-06-23T12:29:58.957000,12,code_to_token,172.17.0.1,Unknown,Unknown,0.0,0.0,unknown_device,True,viewer,0,0,0,0,none,LOW
fB8sftLA,admin,Unknown User,Unknown,2026-06-23T12:29:58.554000,12,login,172.17.0.1,Unknown,Unknown,0.0,0.0,unknown_device,True,viewer,0,0,1,0,none,LOW
1782198055,admin,Unknown User,Unknown,2026-06-23T12:29:53.040000,12,login,172.17.0.1,Unknown,Unknown,0.0,0.0,unknown_device,True,viewer,0,1,0,0,failed_login,MEDIUM
1782198055,admin,Unknown User,Unknown,2026-06-23T12:29:46.217000,12,login,172.17.0.1,Unknown,Unknown,0.0,0.0,unknown_device,True,viewer,0,1,0,0,failed_login,MEDIUM
1782198055,admin,Unknown User,Unknown,2026-06-23T12:29:41.813000,12,login,172.17.0.1,Unknown,Unknown,0.0,0.0,unknown_device,True,viewer,0,1,0,0,failed_login,HIGH
KIzstasi,945bcb78-2b9e-4afd-9960-268238238b31,Unknown User,Unknown,2026-06-23T12:29:19.659000,12,code_to_token,172.17.0.1,Unknown,Unknown,0.0,0.0,unknown_device,True,viewer,0,0,0,0,none,LOW
KIzstasi,admin,Unknown User,Unknown,2026-06-23T12:29:18.328000,12,login,172.17.0.1,Unknown,Unknown,0.0,0.0,unknown_device,True,viewer,0,0,1,0,none,LOW
